algo,data,filename,jsd,loss_type,mae,mape,mean_std,rmse,smape,std_ae,std_ape,sub_data,tuning_algo
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.315_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.161_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.078,loss_gan_re_d,11743.845,0.058,6814.570705173049,27834.684,0.059,28348.103,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.376_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.173_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_d_.csv",0.075,loss_gan_re_d,11398.342,0.056,10993.553498161356,27169.89,0.057,27869.099,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.246_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.358_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_d_.csv",0.06,loss_gan_re_d,7801.406,0.043,6025.888629636179,20453.348,0.042,22128.545,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.348_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.028_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.069,loss_gan_re_d,10427.928,0.052,3799.5196002105235,26039.95,0.051,27574.916,0.097,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.4_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.23_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.074,loss_gan_re_d,11269.009,0.061,12765.077691134864,27233.492,0.059,30534.094,0.126,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.376_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.338_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.074,loss_gan_re_d,10648.003,0.053,4791.025697318775,26218.588,0.053,27084.335,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.38_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.342_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.075,loss_gan_re_d,10432.366,0.053,6131.286864774503,25155.771,0.053,25593.81,0.081,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.202_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.191_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.073,loss_gan_re_d,10680.228,0.053,5410.993411112076,26043.307,0.054,26594.056,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.116_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.478_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.064,loss_gan_re_d,7833.646,0.042,4543.343182156585,20283.718,0.042,21406.871,0.075,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.423_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.353_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.075,loss_gan_re_d,11034.624,0.055,6882.4208059431,26697.208,0.056,27210.636,0.086,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.249_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.083_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.069,loss_gan_re_d,9652.809,0.048,4541.016494533137,24381.593,0.048,25627.121,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.381_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.134_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_d_.csv",0.076,loss_gan_re_d,10381.462,0.051,4587.101879304508,25602.641,0.052,26676.564,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.446_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.466_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.065,loss_gan_re_d,7922.141,0.042,5527.893344571176,20686.823,0.042,21999.949,0.078,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.407_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.227_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.084,loss_gan_re_d,11007.505,0.055,14182.982286705814,26393.176,0.055,27102.176,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.402_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.351_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.08,loss_gan_re_d,10122.474,0.052,7194.208456775805,24350.284,0.053,24520.927,0.076,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.456_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.348_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.063,loss_gan_re_d,10714.944,0.053,4414.941801001762,26197.022,0.053,28086.785,0.102,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.143_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.161_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_d_.csv",0.072,loss_gan_re_d,10446.244,0.052,6844.626974327037,25527.529,0.053,26212.602,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.107_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.181_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.07,loss_gan_re_d,9851.1,0.051,4287.1480613051335,24762.593,0.05,26953.736,0.102,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.411_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.187_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.074,loss_gan_re_d,9643.098,0.049,6339.579187282629,24033.517,0.05,24650.955,0.079,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_d_.csv",0.074,loss_gan_re_d,10721.864,0.054,7336.983224554973,26218.044,0.054,26909.543,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.09_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.374_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.075,loss_gan_re_d,10179.674,0.051,12407.573536482012,25067.605,0.052,25689.091,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.375_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.337_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.078,loss_gan_re_d,10765.859,0.053,4525.610391441788,26364.145,0.054,27110.253,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.438_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.402_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.074,loss_gan_re_d,9943.632,0.051,3826.777192384491,25612.064,0.05,27473.189,0.1,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.365_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.317_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.078,loss_gan_re_d,10532.949,0.053,15322.095077002052,25749.292,0.054,26332.65,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.26_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.087_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.075,loss_gan_re_d,10726.154,0.053,4131.373829924352,26372.924,0.053,27392.295,0.091,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.117_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.483_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_d_.csv",0.062,loss_gan_re_d,9068.325,0.046,11922.66559885263,23404.784,0.046,24718.567,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.301_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.043_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.067,loss_gan_re_d,9941.547,0.05,6892.820049271044,24603.122,0.051,25329.613,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.1_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.281_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_d_.csv",0.071,loss_gan_re_d,10681.355,0.054,8204.270595577578,25761.586,0.055,26165.766,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.316_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.348_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_d_.csv",0.071,loss_gan_re_d,10048.071,0.05,4612.587010558363,25361.439,0.05,26577.582,0.091,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.068,loss_gan_re_d,10325.443,0.051,5417.294964460619,25852.476,0.051,26960.007,0.091,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.002_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.106_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_d_.csv",0.066,loss_gan_re_d,10937.856,0.054,11808.181759200426,27086.517,0.054,28102.415,0.093,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.205_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.374_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.062,loss_gan_re_d,10318.029,0.052,15382.276550916744,25547.529,0.052,26433.794,0.087,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.262_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.192_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_d_.csv",0.067,loss_gan_re_d,8079.364,0.045,13858.610381883967,21102.14,0.044,23151.919,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.377_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.339_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.082,loss_gan_re_d,10725.732,0.054,4790.828611826794,25843.341,0.055,26289.404,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.328_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.329_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.086,loss_gan_re_d,11637.874,0.06,17578.785496109984,27037.363,0.061,27111.892,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.087_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.184_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_d_.csv",0.08,loss_gan_re_d,10517.713,0.053,6919.177694637833,25501.951,0.053,26073.233,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.423_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.351_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.066,loss_gan_re_d,7797.001,0.044,4000.2183338935274,20449.526,0.043,22348.41,0.086,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.028_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.464_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.075,loss_gan_re_d,10514.73,0.052,4466.797543785835,26421.416,0.053,27323.059,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.41_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.043_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.072,loss_gan_re_d,10100.175,0.05,4975.66927430764,25115.258,0.05,26169.796,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.102_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.482_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.069,loss_gan_re_d,10719.595,0.053,10787.216356067636,26339.012,0.053,27279.176,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.397_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.313_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.07,loss_gan_re_d,10526.207,0.052,4239.9806829272575,26057.878,0.052,27763.87,0.099,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.48_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.145_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.088,loss_gan_re_d,12458.5,0.063,18461.3977198094,28650.273,0.064,28712.426,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.374_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.337_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.08,loss_gan_re_d,10957.84,0.055,6761.659497997607,26368.341,0.056,26753.794,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.372_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.064,loss_gan_re_d,11028.138,0.054,7784.079854043577,27044.67,0.054,28370.322,0.097,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.082,loss_gan_re_d,11218.297,0.056,4668.760008679285,26569.689,0.056,27089.072,0.087,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.28_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.173_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.069,loss_gan_re_d,10972.957,0.054,6963.301152253037,26881.136,0.054,28047.889,0.094,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.213_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.063,loss_gan_re_d,10666.265,0.052,6792.844830877294,26304.322,0.052,27652.96,0.095,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.277_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.084,loss_gan_re_d,11678.511,0.057,6383.625166316245,27679.938,0.058,28208.264,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.359_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.353_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.085,loss_gan_re_d,11180.71,0.056,7977.559359692678,26405.148,0.058,26626.03,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.191_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.081,loss_gan_re_d,11038.704,0.054,11291.400155782865,26568.428,0.055,27438.66,0.091,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.465_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_d_.csv",0.074,loss_gan_re_d,10223.298,0.052,6338.218638921088,24673.906,0.052,25203.478,0.081,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.375_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.338_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.075,loss_gan_re_d,10781.917,0.053,5247.846563277004,26306.49,0.054,26973.787,0.087,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.368_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.332_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.083,loss_gan_re_d,10741.058,0.055,6270.78350307756,25346.676,0.056,25499.452,0.079,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.355_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.3_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.075,loss_gan_re_d,10721.91,0.053,13893.538423241886,26506.294,0.054,27286.944,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.156_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.089,loss_gan_re_d,12141.994,0.061,9145.678177472879,27951.24,0.063,27939.599,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.174_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.137_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.073,loss_gan_re_d,10494.915,0.052,5256.537235019329,25971.513,0.052,27337.081,0.094,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.317_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.333_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.069,loss_gan_re_d,10925.98,0.054,15450.26491246896,26725.469,0.054,28008.78,0.096,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.485_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.464_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_d_.csv",0.064,loss_gan_re_d,10870.89,0.054,4481.519168221279,26551.776,0.053,28238.668,0.101,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.205_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.204_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.067,loss_gan_re_d,10306.566,0.051,3812.225652041142,25594.491,0.052,26407.306,0.086,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.411_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.225_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_d_.csv",0.078,loss_gan_re_d,11380.545,0.057,14357.829549190543,27190.166,0.058,27717.882,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.311_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.152_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_d_.csv",0.078,loss_gan_re_d,11423.074,0.056,5801.255995152345,26993.161,0.057,27492.618,0.088,wc98_workload_5min,bayes
